Treatment,Family,Offspring,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10
Forest,1948,1,5,57,35,5,5,5,5,5,5,57
Forest,1948,2,5,5,35,5,3,5,5,5,5,5
Forest,1948,3,5,5,35,5,5,5,5,5,5,5
Forest,1948,4,5,57,35,5,5,5,5,5,5,5
Forest,1948,5,3,5,5,57,5,5,5,5,5,57
Forest,1948,6,3,57,35,57,5,5,5,5,5,57
Forest,1948,7,3,57,5,7,5,5,5,5,5,5
Forest,1948,8,3,5,5,57,5,5,5,5,5,57
Forest,1948,9,5,5,5,57,5,5,5,5,5,5
Forest,1948,10,5,5,5,5,5,5,5,5,5,5
Forest,1948,11,5,57,5,57,5,5,5,3,5,5
Forest,1948,12,5,57,35,57,5,5,5,5,5,57
Forest,1948,13,5,5,5,7,5,5,5,5,5,57
Forest,1948,14,5,5,5,5,5,5,5,5,5,5
Forest,1948,15,5,5,5,5,5,5,5,5,5,57
Forest,1948,16,5,5,5,5,5,5,5,3,5,57
Forest,1948,17,5,5,35,57,5,5,5,5,5,57
Forest,1948,18,5,5,5,5,5,5,5,5,5,5
Forest,1948,19,5,5,5,57,5,5,5,5,5,57
Forest,1948,20,5,5,35,57,5,5,5,5,5,57
Forest,1948,21,5,5,5,57,5,5,5,5,5,57
Forest,1948,22,5,5,5,5,5,5,5,5,5,57
Forest,1948,23,3,5,35,57,5,5,5,5,5,7
Forest,1948,24,5,5,5,5,5,5,5,5,5,57
Forest,1948,25,3,5,35,5,5,5,5,5,5,57
Forest,1948,26,5,5,5,5,5,5,5,5,5,5
Forest,1948,27,5,5,5,57,5,5,5,5,5,5
Forest,1948,28,5,3,5,5,5,5,5,7,5,5
Forest,1948,29,5,3,35,5,3,5,5,5,5,5
Forest,1948,30,5,5,5,5,5,5,5,5,5,7
Forest,1948,31,5,5,5,5,5,5,5,5,5,57
Forest,1948,32,5,57,5,5,3,5,5,5,5,5
Forest,1948,33,5,5,35,5,5,5,5,5,5,5
Forest,1948,34,5,57,5,5,5,5,5,5,5,5
Forest,1948,35,5,57,5,5,5,5,5,5,5,5
Forest,1948,36,5,5,5,5,5,5,5,5,5,7
Forest,1948,37,5,5,35,5,5,5,5,5,5,57
Forest,1948,38,3,5,5,57,5,5,5,5,5,7
Forest,1948,39,3,5,5,5,3,5,5,5,5,5
Forest,1948,40,5,5,35,5,5,5,5,5,5,5
Forest,1948,41,5,5,5,57,5,5,5,5,5,7
Forest,1948,42,5,57,5,5,5,5,5,5,5,5
Forest,1948,43,5,57,5,57,3,7,5,5,5,57
Forest,1948,44,5,57,5,57,5,5,5,5,5,57
Forest,1948,45,5,57,35,57,5,5,5,5,5,57
Forest,1948,46,7,57,5,57,5,5,5,5,5,5
Forest,1948,47,5,57,5,57,3,5,5,5,5,57
Forest,1948,48,5,5,5,5,5,5,7,5,5,57
Forest,1948,49,5,5,35,57,5,5,5,5,5,57
Forest,1948,50,5,57,5,5,5,5,5,5,5,57
Forest,1948,51,5,5,35,57,5,5,5,5,5,57
Forest,1948,52,5,5,5,5,5,5,5,5,5,7
Forest,1948,53,5,57,5,5,7,5,5,5,5,57
Forest,1948,54,5,5,35,57,5,5,5,5,5,5
Forest,1948,55,5,57,5,57,5,5,5,5,5,57
Forest,1948,56,7,57,5,57,5,5,5,5,5,57
Forest,1948,57,5,5,5,57,5,5,5,5,5,5
Forest,1948,58,7,57,35,6,5,5,5,5,7,5
Forest,1948,59,5,5,5,57,3,5,5,5,5,5
Forest,1948,60,5,5,35,5,5,5,5,5,5,5
Forest,1948,61,5,5,5,57,5,5,5,5,5,5
Forest,1948,62,5,5,5,57,5,5,5,5,5,7
Forest,1948,63,5,5,5,5,5,5,5,5,5,5
Forest,1949,1,5,5,5,7,5,5,5,5,57,57
Forest,1949,2,5,5,5,5,5,7,5,5,5,57
Forest,1949,3,5,5,5,5,5,5,5,5,5,5
Forest,1949,4,5,5,5,5,5,5,5,5,5,5
Forest,1949,5,5,5,5,5,5,5,5,5,5,5
Forest,1949,6,5,3,5,5,5,5,5,5,5,57
Forest,1949,7,5,3,5,5,5,5,5,5,5,5
Forest,1949,8,3,3,5,5,5,5,5,5,5,5
Forest,1949,9,5,5,5,5,5,5,5,5,5,5
Forest,1949,10,5,7,5,5,5,5,5,5,5,57
Forest,1949,11,5,5,5,5,5,5,5,3,5,7
Forest,1949,12,5,7,5,5,5,5,5,5,57,57
Forest,1949,13,5,7,5,5,5,5,5,3,5,57
Forest,1949,14,5,7,5,5,5,5,5,7,5,57
Forest,1949,15,5,5,5,5,5,5,5,5,57,57
Forest,1949,16,5,5,5,5,5,5,5,5,57,3
Forest,1949,17,5,5,5,7,5,5,5,5,5,57
Forest,1949,18,5,5,5,7,5,5,5,5,5,57
Forest,1949,19,5,5,,5,5,5,5,5,5,57
Forest,1949,20,5,5,,5,5,5,5,5,57,5
Forest,1949,21,5,5,,5,5,5,5,5,5,5
Forest,1949,22,5,5,,5,5,5,5,3,57,57
Forest,1949,23,7,5,,7,5,5,5,3,57,57
Forest,1949,24,5,5,,5,5,5,5,5,5,57
Forest,1949,25,5,5,,5,5,5,5,5,7,57
Forest,1949,26,5,5,,5,5,5,5,5,57,57
Forest,1949,27,5,3,,5,5,5,5,3,57,57
Forest,1949,28,5,5,,5,5,5,5,5,5,5
Forest,1949,29,5,5,,5,5,5,5,5,7,5
Forest,1950,1,5,5,5,5,5,,,35,5,5
Forest,1950,2,5,5,5,5,5,,,35,5,5
Forest,1950,3,5,5,5,57,5,,,35,5,5
Forest,1950,4,5,5,5,5,5,,,35,5,5
Forest,1950,5,5,5,5,57,5,,,5,5,7
Forest,1950,6,5,5,5,57,5,,,5,7,5
Forest,1950,7,5,5,5,57,5,,,35,5,5
Forest,1950,8,5,5,5,57,5,,,35,5,5
Forest,1950,9,5,5,5,7,5,,,35,5,5
Forest,1950,10,7,5,5,5,5,,,5,5,5
Forest,1950,11,3,5,5,5,5,,,35,5,5
Forest,1950,12,5,5,5,57,5,,,3,5,5
Forest,1950,13,5,5,5,5,5,,,35,5,5
Forest,1950,14,5,5,5,5,5,,,3,5,5
Forest,1950,15,5,5,5,5,5,,,5,5,5
Forest,1950,16,5,5,5,57,5,5,5,7,5,5
Forest,1950,17,5,5,35,7,5,5,5,5,5,5
Forest,1950,18,5,5,35,57,5,5,5,7,5,5
Forest,1950,19,5,5,35,57,5,5,5,7,5,5
Forest,1950,20,5,5,5,5,5,5,5,5,5,5
Forest,1950,21,5,5,35,57,5,5,5,5,5,5
Forest,1950,22,3,5,5,57,5,5,5,5,5,7
Forest,1950,23,5,5,35,57,5,5,5,35,5,5
Forest,1950,24,3,5,35,57,5,5,5,5,5,7
Forest,1950,25,5,5,5,5,5,5,5,35,5,5
Forest,1950,26,5,5,35,5,5,5,5,35,5,7
Forest,1950,27,5,5,5,5,5,5,5,35,5,7
Forest,1950,28,5,5,35,5,5,5,5,5,5,5
Forest,1950,29,5,5,5,5,5,5,5,35,5,5
Forest,1950,30,5,5,5,5,5,5,5,35,5,5
Forest,1950,31,5,5,35,5,5,5,5,35,5,7
Forest,1950,32,5,5,35,57,5,5,5,5,5,5
Forest,1950,33,5,5,35,57,5,5,5,5,5,7
Forest,1950,34,5,5,5,57,5,5,5,35,5,5
Forest,1950,35,5,5,5,57,5,5,5,35,5,5
Forest,1950,36,5,5,5,57,5,5,5,35,5,5
Forest,1950,37,5,7,35,5,5,5,5,35,5,7
Forest,1951,1,7,5,5,57,5,,,7,5,5
Forest,1951,2,7,5,5,5,5,,,7,5,7
Forest,1951,3,5,5,5,57,5,,,5,7,7
Forest,1951,4,5,5,5,57,5,,,7,5,57
Forest,1951,5,7,5,5,6,5,,,7,5,5
Forest,1951,6,7,5,5,5,5,,,35,5,7
Forest,1951,7,5,5,5,57,5,,,7,5,57
Forest,1951,8,5,5,5,57,5,,,5,5,57
Forest,1951,9,5,5,5,5,5,,,5,5,5
Forest,1951,10,5,5,5,57,3,,,7,5,5
Forest,1951,11,5,5,5,5,5,,,5,5,57
Forest,1951,12,5,5,5,5,5,,,7,5,57
Forest,1951,13,7,5,5,57,5,,,7,5,57
Forest,1951,14,7,5,5,57,5,,,7,5,5
Forest,1951,15,5,5,5,5,5,,,7,5,5
Forest,1951,16,5,5,5,57,3,,,7,5,5
Forest,1951,17,7,7,5,57,3,5,5,5,5,5
Forest,1951,18,5,5,5,57,5,5,5,5,5,57
Forest,1951,19,5,7,5,57,5,57,5,5,5,57
Forest,1951,20,5,7,3,5,5,57,5,5,5,57
Forest,1951,21,5,5,5,5,5,5,5,35,5,5
Forest,1951,22,5,7,5,5,5,5,5,35,5,5
Forest,1951,23,3,5,3,57,5,5,5,5,5,57
Forest,1951,24,5,5,5,5,5,5,5,5,5,57
Forest,1951,25,5,7,5,57,5,5,5,5,5,57
Forest,1951,26,5,7,5,57,5,57,5,35,5,57
Forest,1951,27,5,5,3,57,5,5,5,5,5,5
Forest,1951,28,5,5,5,5,5,5,5,5,5,7
Forest,1951,29,5,5,5,5,5,5,5,5,5,5
Forest,1951,30,5,5,5,5,5,5,5,35,5,57
Forest,1951,31,5,7,5,5,5,5,5,5,5,57
Forest,1951,32,5,5,5,57,5,5,5,7,5,57
Forest,1951,33,5,5,5,57,5,5,5,5,5,57
Forest,1951,34,5,5,5,5,3,57,7,35,5,5
Forest,1951,35,5,5,5,57,3,57,5,35,5,5
Forest,1951,36,5,5,5,5,5,57,5,35,5,5
Forest,1951,37,5,5,5,57,5,57,5,35,5,7
Forest,1951,38,5,5,5,5,3,57,5,5,5,5
Forest,1951,39,5,5,5,57,3,57,5,35,5,7
Forest,1951,40,5,5,5,5,5,5,5,5,5,5
Forest,1951,41,5,5,5,57,5,5,5,5,5,57
Forest,1951,42,5,5,5,5,5,57,5,5,5,57
Forest,1951,43,5,5,5,57,5,57,5,5,5,57
Forest,1951,44,5,5,5,57,5,57,5,5,5,57
Forest,1951,45,5,3,5,57,5,57,5,5,5,57
Forest,1952,1,,,,5,5,5,5,3,5,7
Forest,1952,2,,,,5,5,5,5,3,5,5
Forest,1952,3,,,,5,5,5,5,5,5,7
Forest,1952,4,,,,5,5,5,5,3,5,5
Forest,1952,5,5,5,5,5,5,5,5,5,5,7
Forest,1952,6,5,5,5,57,5,5,5,3,7,5
Forest,1952,7,5,5,5,5,5,5,5,5,5,5
Forest,1952,8,5,5,5,5,5,5,5,3,5,5
Forest,1952,9,3,5,5,5,5,5,5,3,5,5
Forest,1952,10,5,5,5,57,5,5,5,5,5,5
Forest,1952,11,5,5,5,57,5,5,5,7,5,5
Forest,1952,12,5,3,5,57,5,5,5,5,5,5
Forest,1952,13,5,3,5,57,5,5,5,5,5,5
Forest,1952,14,5,5,5,57,5,5,5,5,5,5
Forest,1952,15,5,3,5,57,5,5,5,5,5,5
Forest,1952,16,5,5,5,7,5,5,5,5,5,5
Forest,1952,17,5,5,,7,5,5,5,,,0
Forest,1952,18,5,5,,7,3,5,5,,,0
Forest,1952,19,5,5,,7,5,5,5,,,0
Forest,1953,1,5,5,5,5,57,5,5,5,5,5
Forest,1953,2,5,5,3,5,57,5,5,5,5,5
Forest,1954,1,5,7,5,5,35,5,5,5,5,5
Forest,1954,2,5,5,5,57,5,5,5,5,5,5
Forest,1954,3,5,7,3,57,35,5,5,5,5,3
Forest,1954,4,5,5,5,57,5,5,5,3,5,5
Forest,1954,5,5,3,,5,35,5,5,,,0
Forest,1954,6,5,5,,5,5,5,5,,,0
Forest,1955,1,,,,5,5,5,5,5,5,5
Forest,1955,2,,,,5,5,5,5,3,5,5
Forest,1955,3,,,,5,3,5,5,5,5,5
Forest,1955,4,,,,57,5,5,5,5,5,5
Forest,1955,5,,,,57,5,5,5,5,5,5
Forest,1955,6,5,5,,5,5,5,5,,,0
Forest,1955,7,5,5,,5,5,5,5,,,0
Forest,1955,8,,,,7,5,5,5,,,0
Forest,1955,9,,,,5,5,5,5,,,0
Forest,1956,1,5,5,5,5,35,,,5,5,5
Forest,1956,2,5,5,5,57,35,,,5,5,5
Forest,1956,3,5,5,5,5,5,,,5,5,5
Forest,1956,4,5,5,5,5,35,,,3,5,5
Forest,1956,5,5,5,5,5,5,5,5,5,5,7
Forest,1956,6,5,5,5,5,5,5,5,5,5,5
Forest,1956,7,5,7,5,5,5,5,5,5,5,5
Forest,1956,8,5,5,5,5,5,7,5,5,5,5
Forest,1956,9,5,7,5,5,5,5,5,5,5,5
Forest,1956,10,5,5,,57,5,5,5,,,0
Forest,1956,11,5,5,,7,5,5,5,,,0
Forest,1957,1,5,5,35,5,5,5,5,5,5,5
Forest,1957,2,5,5,35,5,5,5,5,3,5,5
Forest,1957,3,5,5,35,7,5,5,5,3,5,5
Forest,1957,4,5,5,5,5,5,5,5,5,5,5
Forest,1957,5,5,5,5,5,5,5,5,5,5,5
Forest,1957,6,5,5,5,5,5,5,5,5,5,5
Forest,1957,7,5,5,5,5,5,5,5,5,5,5
Forest,1957,8,5,3,35,5,5,5,5,5,5,5
Forest,1957,9,5,5,5,5,5,5,5,5,5,5
Forest,1957,10,5,7,35,5,5,7,5,5,5,5
Forest,1957,11,5,5,,7,5,5,5,,,0
Forest,1957,12,5,5,,5,5,5,5,,,0
Forest,1957,13,5,5,,7,5,5,5,,,0
Forest,1957,14,5,5,,5,5,5,5,,,0
Forest,1957,15,5,5,,5,5,5,5,,,0
Forest,1957,16,5,5,,5,5,5,5,,,0
Forest,1957,17,5,5,,5,5,5,5,,,0
Forest,1957,18,5,5,,5,5,5,5,5,7,5
Forest,1958,1,,,,7,5,5,5,5,5,5
Forest,1958,2,3,5,,5,5,5,5,,,0
Forest,1958,3,5,3,,5,5,5,3,,,0
Forest,1959,1,35,5,5,5,35,5,5,35,5,5
Forest,1959,2,35,5,3,5,35,5,5,5,5,5
Forest,1959,3,35,5,5,5,5,5,5,7,5,7
Forest,1959,4,35,5,5,5,5,5,5,35,5,5
Forest,1959,5,35,5,5,5,5,5,5,35,5,5
Forest,1959,6,5,5,5,5,35,5,5,5,5,5
Forest,1959,7,3,5,5,5,5,5,5,5,5,5
Forest,1959,8,35,5,7,5,5,5,5,5,5,5
Forest,1959,9,5,5,7,5,35,5,7,5,5,5
Forest,1959,10,5,5,7,5,35,5,7,5,5,5
Forest,1959,11,5,5,5,3,35,5,7,5,5,7
Forest,1959,12,5,5,7,5,5,5,5,35,7,5
Forest,1959,13,35,5,5,5,35,5,5,5,5,7
Forest,1959,14,35,5,5,5,5,5,5,3,5,5
Forest,1959,15,35,5,5,5,5,5,5,35,5,5
Forest,1959,16,5,5,5,5,5,5,5,35,5,5
Forest,1959,17,5,5,5,5,3,5,5,5,5,5
Forest,1959,18,5,5,5,5,35,5,5,5,5,5
Forest,1959,19,35,3,5,5,35,5,5,5,5,5
Forest,1959,20,5,3,5,5,5,5,5,5,5,5
Forest,1959,21,5,3,5,5,5,5,5,5,5,5
Forest,1959,22,5,3,5,5,5,5,5,35,5,5
Forest,1959,23,5,5,5,5,7,5,5,35,5,5
Forest,1959,24,5,5,5,7,35,5,5,35,5,5
Forest,1960,1,5,5,3,7,5,5,5,3,5,5
Forest,1960,2,5,5,3,5,5,5,5,5,5,5
Forest,1960,3,35,5,5,5,5,5,5,3,5,5
Forest,1960,4,7,5,5,7,5,5,5,5,5,5
Forest,1960,5,3,7,5,5,5,5,5,5,5,7
Forest,1960,6,5,5,5,5,5,5,5,5,5,5
Forest,1960,7,35,5,5,5,5,5,5,5,5,7
Forest,1960,8,35,5,5,5,5,5,5,3,5,5
Forest,1960,9,5,5,5,5,5,5,5,3,5,7
Forest,1960,10,35,5,5,5,5,5,5,5,5,5
Forest,1960,11,5,5,5,5,3,5,5,5,5,5
Forest,1960,12,5,3,5,5,5,5,5,5,5,3
Forest,1960,13,35,5,5,5,5,5,5,5,5,7
Forest,1960,14,5,5,3,5,5,5,5,5,5,5
Forest,1960,15,5,5,5,5,5,5,3,5,5,5
Forest,1960,16,5,5,5,5,5,5,5,5,5,5
Forest,1960,17,5,5,5,5,5,5,5,3,5,5
Forest,1960,18,5,5,5,5,5,5,5,5,5,5
Forest,1960,19,5,5,5,5,5,5,5,5,5,7
Forest,1960,20,5,5,,5,5,5,5,,,0
Forest,1960,21,5,5,,7,5,5,5,,,0
Forest,1963,1,35,5,5,5,5,5,5,3,5,35
Forest,1963,2,35,5,5,5,5,5,5,5,5,5
Forest,1963,3,35,5,5,5,5,5,5,3,5,5
Forest,1963,4,35,5,5,7,5,5,5,5,5,35
Forest,1963,5,35,5,5,7,5,5,5,7,5,35
Forest,1963,6,35,5,5,5,57,7,5,5,5,35
Forest,1963,7,3,5,5,5,57,5,5,5,5,3
Forest,1963,8,3,5,5,5,5,5,5,5,5,5
Forest,1963,9,3,5,5,5,5,7,7,5,5,35
Forest,1963,10,3,5,5,7,5,5,5,3,5,5
Forest,1963,11,35,3,5,5,5,5,5,5,5,35
Forest,1963,12,3,5,5,5,5,5,5,3,5,35
Forest,1963,13,3,5,5,5,57,5,5,7,5,35
Forest,1963,14,3,5,5,7,5,5,5,5,5,5
Forest,1963,15,35,5,5,5,57,5,5,7,5,35
Forest,1963,16,35,5,5,5,5,5,5,3,5,5
Forest,1963,17,5,5,5,5,57,5,5,3,5,35
Forest,1963,18,5,5,5,7,5,5,5,5,5,35
Forest,1963,19,35,3,5,5,5,7,5,5,5,5
Forest,1963,20,5,5,5,5,57,7,5,5,5,35
Forest,1963,21,5,5,5,5,57,5,5,5,5,35
Forest,1963,22,5,5,5,5,5,5,5,5,5,35
Forest,1963,23,5,5,5,5,5,5,5,5,5,35
Forest,1963,24,5,5,5,5,5,5,5,5,5,35
Forest,1968,1,5,5,5,5,35,,,5,5,5
Forest,1968,2,5,5,5,57,35,,,5,5,5
Forest,1968,3,5,5,5,57,5,,,5,5,5
Forest,1968,4,5,5,5,5,35,,,5,5,5
Forest,1968,5,5,5,5,6,35,,,5,5,5
Forest,1968,6,5,5,5,5,5,,,5,5,5
Forest,1968,7,5,5,5,57,5,,,5,5,5
Forest,1968,8,5,5,5,57,5,,,5,5,5
Forest,1968,9,7,5,3,5,5,,,3,5,5
Forest,1968,10,5,5,5,57,35,,,,,0
Forest,1968,11,7,5,5,5,3,,,5,5,5
Forest,1968,12,5,3,5,57,5,5,5,5,5,5
Forest,1968,13,5,5,5,7,5,5,5,3,5,5
Forest,1968,14,5,5,3,5,5,5,5,5,5,5
Forest,1968,15,5,5,5,5,5,5,5,5,5,5
Forest,1968,16,5,5,3,5,5,7,5,3,5,5
Forest,1968,17,5,5,3,57,35,5,5,3,5,5
Forest,1968,18,5,5,5,57,35,5,5,5,5,5
Forest,1968,19,5,5,5,7,5,5,5,5,5,5
Forest,1968,20,5,5,5,5,5,5,5,5,5,5
Forest,1968,21,5,5,5,57,35,5,5,5,5,7
Forest,1968,22,5,5,5,5,35,5,5,5,5,5
Forest,1968,23,5,5,5,5,35,5,5,5,5,5
Forest,1968,24,5,5,5,57,35,5,5,5,5,5
Forest,1968,25,5,5,5,57,35,5,5,5,5,5
Forest,1968,26,5,7,5,57,35,5,5,3,5,5
Forest,1968,27,3,5,5,57,5,5,5,3,5,5
Forest,1968,28,5,5,5,57,35,5,5,3,5,5
Forest,1968,29,3,5,5,5,35,5,5,5,5,5
Forest,1968,30,5,5,5,5,35,5,5,5,5,7
Forest,1968,31,5,5,5,5,35,5,5,5,5,5
Forest,1968,32,5,5,5,57,5,5,5,5,5,5
Forest,1968,33,5,5,5,5,35,5,5,5,5,7
Forest,1968,34,5,3,5,5,35,5,5,5,5,5
Forest,1968,35,,,,5,35,5,5,5,7,7
Forest,1969,1,5,3,5,5,5,5,5,5,5,5
Forest,1969,2,5,5,5,35,5,5,5,5,5,5
Forest,1969,3,5,5,5,35,5,5,5,5,5,5
Forest,1969,4,3,5,5,35,5,5,5,5,5,5
Forest,1969,5,3,7,5,35,5,5,5,5,5,5
Forest,1969,6,3,5,7,5,5,5,5,5,5,5
Forest,1969,7,5,5,5,35,5,5,5,5,5,5
Forest,1969,8,5,3,3,5,5,5,5,5,5,5
Forest,1969,9,3,3,3,35,5,3,5,5,5,5
Forest,1969,10,3,5,3,35,5,5,7,5,5,5
Forest,1969,11,5,5,3,35,5,5,5,5,5,5
Forest,1969,12,5,7,5,5,5,5,5,5,5,5
Forest,1969,13,3,7,5,35,5,5,5,5,5,5
Forest,1969,14,3,5,5,35,5,5,5,5,5,5
Forest,1969,15,5,5,5,35,5,5,5,5,5,5
Forest,1969,16,5,5,5,5,5,5,5,5,5,7
Forest,1969,17,3,5,5,3,5,5,5,5,5,5
Forest,1969,18,3,7,5,5,5,5,5,5,5,7
Forest,1969,19,3,5,5,5,5,5,5,5,5,7
Forest,1969,20,5,5,5,35,5,5,5,5,5,5
Forest,1969,21,5,5,5,35,7,5,5,5,5,5
Forest,1969,22,3,5,5,35,5,5,5,5,5,5
Forest,1969,23,3,7,7,5,5,5,5,3,5,7
Forest,1969,24,3,7,7,35,5,3,5,3,7,5
Forest,1970,1,5,5,5,5,5,,,5,5,5
Forest,1970,2,5,5,5,5,5,,,5,5,5
Forest,1970,3,5,5,5,5,5,,,5,7,5
Forest,1970,4,5,5,5,7,5,,,5,5,5
Forest,1970,5,5,5,5,7,35,,,5,5,5
Forest,1970,6,5,5,5,7,5,,,5,7,5
Forest,1970,7,5,5,5,5,35,,,3,5,5
Forest,1970,8,5,5,5,7,35,,,5,5,5
Forest,1970,9,5,5,5,5,5,,,5,5,5
Forest,1970,10,5,5,5,5,35,,,5,5,5
Forest,1970,11,5,7,5,5,35,,,5,5,7
Forest,1970,12,5,5,5,5,35,,,5,5,7
Forest,1970,13,5,7,5,7,5,,,5,5,5
Forest,1970,14,5,5,5,5,35,7,5,5,5,5
Forest,1970,15,3,5,5,5,5,5,5,5,5,5
Forest,1970,16,5,5,5,5,5,7,5,5,5,7
Forest,1970,17,5,5,5,5,5,5,5,5,5,5
Forest,1970,18,5,5,5,5,35,5,5,5,5,5
Forest,1970,19,5,5,5,7,35,5,5,5,5,5
Forest,1970,20,5,5,5,5,5,5,5,5,5,5
Forest,1970,21,5,5,5,5,5,5,5,5,5,5
Forest,1970,22,5,5,5,5,35,5,5,5,5,5
Forest,1970,23,5,5,5,5,35,5,5,5,5,5
Forest,1970,24,5,5,5,5,35,5,5,5,5,5
Forest,1970,25,5,5,5,5,35,5,5,5,5,5
Forest,1970,26,5,5,5,5,35,5,5,5,5,5
Forest,1970,27,5,5,5,7,35,5,5,5,5,5
Forest,1970,28,5,5,5,5,5,5,5,5,5,5
Forest,1970,29,5,5,5,5,35,5,5,5,5,5
Forest,1970,30,5,3,5,5,35,5,5,,5,7
Forest,1970,31,5,3,5,5,35,5,5,,5,7
Forest,1970,32,5,5,5,5,5,5,5,,5,5
Forest,1970,33,5,5,5,5,35,5,5,,5,5
Forest,1970,34,5,5,5,5,5,7,5,,5,5
Forest,1970,35,5,5,5,5,35,5,5,,5,7
Forest,1970,36,5,5,5,5,35,7,5,,5,5
Forest,1970,37,5,5,5,5,5,5,5,,5,5
Selective,1971,1,35,3,5,7,5,5,5,5,5,5
Selective,1971,2,35,5,5,5,5,5,5,5,5,5
Selective,1971,3,35,5,5,5,5,5,5,5,5,5
Selective,1971,4,3,5,5,5,7,5,5,5,5,5
Selective,1971,5,35,5,5,5,35,5,5,5,5,5
Selective,1971,6,5,5,5,7,5,5,5,5,5,5
Selective,1971,7,5,7,5,7,5,5,5,5,5,5
Selective,1971,8,5,5,5,7,35,5,5,5,5,5
Selective,1971,9,5,5,35,5,35,5,5,5,5,5
Selective,1971,10,3,7,5,5,35,5,5,5,5,5
Selective,1971,11,3,5,5,3,5,5,5,5,5,5
Selective,1971,12,35,5,35,5,5,5,5,5,5,5
Selective,1971,13,3,3,5,3,5,5,5,5,5,5
Selective,1971,14,35,5,5,5,7,5,5,5,5,5
Selective,1971,15,35,5,35,5,35,5,5,5,5,5
Selective,1971,16,3,7,35,5,35,5,5,5,5,5
Selective,1971,17,3,5,5,5,35,5,5,7,5,5
Selective,1971,18,35,5,5,5,5,5,5,5,5,5
Selective,1971,19,3,7,35,5,35,5,5,5,5,5
