Treatment,Family,Offspring,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10
Selective,1971,20,3,7,35,5,35,5,5,5,5,5
Selective,1971,21,3,5,5,5,35,5,5,5,7,5
Selective,1971,22,3,5,5,5,5,5,5,5,5,5
Selective,1971,23,3,5,35,5,35,5,5,3,7,5
Selective,1971,24,3,3,35,5,35,5,5,7,7,3
Selective,1972,1,5,5,3,5,5,5,5,5,5,5
Selective,1972,2,5,5,5,7,5,5,5,5,5,5
Selective,1972,3,5,5,3,5,5,5,5,5,5,5
Selective,1972,4,5,57,3,7,5,5,5,5,5,5
Selective,1972,5,5,57,5,7,5,5,5,5,5,5
Selective,1972,6,5,57,5,5,5,5,5,5,5,5
Selective,1972,7,5,5,5,5,5,5,5,5,5,5
Selective,1972,8,5,5,57,5,5,5,5,5,5,5
Selective,1972,9,5,5,57,7,5,5,5,5,5,5
Selective,1972,10,5,5,57,7,5,5,5,5,5,5
Selective,1972,11,5,57,5,5,5,5,5,5,5,5
Selective,1972,12,5,57,57,7,5,5,5,5,5,5
Selective,1972,13,5,57,5,5,5,5,5,5,5,5
Selective,1972,14,5,5,57,5,5,5,5,5,5,7
Selective,1972,15,5,57,5,5,5,5,5,5,5,5
Selective,1972,16,5,57,5,5,5,5,5,3,5,7
Selective,1972,17,5,57,5,5,5,5,5,5,5,5
Selective,1972,18,5,57,5,7,5,5,5,5,5,7
Selective,1972,19,5,57,5,7,5,5,5,5,5,7
Selective,1972,20,5,57,5,5,5,5,5,5,5,7
Selective,1972,21,5,5,57,5,5,5,5,3,5,7
Selective,1972,22,5,5,5,7,5,5,5,5,5,7
Selective,1972,23,5,57,3,5,5,5,5,3,5,7
Selective,1972,24,5,5,5,5,5,5,5,5,5,7
Selective,1973,1,7,5,5,5,5,,,7,5,5
Selective,1973,2,35,5,5,5,5,,,7,5,5
Selective,1973,3,35,5,3,5,5,,,3,7,5
Selective,1973,4,5,5,5,5,5,,,5,5,5
Selective,1973,5,35,5,7,7,5,,,5,5,5
Selective,1973,6,3,5,3,5,5,,,5,7,5
Selective,1973,7,5,5,3,5,5,,,3,5,5
Selective,1973,8,7,5,5,5,5,,,5,5,5
Selective,1973,9,5,5,5,5,5,,,5,5,7
Selective,1973,10,5,5,5,7,5,,,5,5,5
Selective,1973,11,35,5,5,7,5,,,5,5,5
Selective,1973,12,5,5,5,5,3,,,5,5,5
Selective,1973,13,5,5,5,5,5,,,5,5,5
Selective,1973,14,5,5,5,5,5,,,5,5,5
Selective,1973,15,35,5,5,7,3,,,5,7,5
Selective,1973,16,7,5,7,5,5,,,5,5,5
Selective,1973,17,35,5,5,5,5,,,5,5,5
Selective,1973,18,35,5,5,7,5,,,5,5,5
Selective,1973,19,5,5,5,5,5,,,5,5,5
Selective,1973,20,5,5,5,5,5,,,5,5,5
Selective,1973,21,3,5,5,5,5,,,5,5,5
Selective,1973,22,35,5,5,5,5,7,7,5,3,5
Selective,1973,23,35,5,5,7,5,7,5,5,5,5
Selective,1973,24,35,5,5,5,5,5,5,5,5,7
Selective,1973,25,35,5,5,5,5,5,5,5,5,5
Selective,1973,26,35,5,5,5,5,7,5,5,3,5
Selective,1973,27,35,5,5,5,5,5,5,5,5,5
Selective,1973,28,35,5,5,7,5,5,5,5,3,5
Selective,1973,29,5,5,5,7,5,5,5,5,5,5
Selective,1973,30,35,5,5,5,5,5,5,5,5,5
Selective,1973,31,35,5,5,5,5,5,5,5,5,5
Selective,1973,32,35,5,5,5,5,5,5,5,5,7
Selective,1973,33,35,5,5,5,5,5,5,5,5,5
Selective,1973,34,35,5,5,5,5,5,5,5,3,5
Selective,1973,35,35,1,5,7,7,5,5,5,5,5
Selective,1973,36,35,5,5,5,5,5,5,5,5,5
Selective,1973,37,5,5,5,5,5,5,5,5,5,5
Selective,1973,38,35,5,5,5,3,5,5,5,5,5
Selective,1973,39,35,5,5,5,5,5,5,5,5,5
Selective,1973,40,5,5,5,7,5,5,5,5,5,5
Selective,1973,41,5,5,5,7,5,5,5,5,5,5
Selective,1973,42,35,5,5,7,3,5,5,5,5,5
Selective,1973,43,7,5,5,7,5,5,5,3,5,5
Selective,1973,44,35,5,5,7,5,5,5,5,5,5
Selective,1973,45,35,5,5,5,5,5,5,5,5,5
Selective,1974,1,5,5,5,5,5,,,5,5,5
Selective,1974,2,5,5,5,5,5,,,5,5,5
Selective,1974,3,5,5,5,7,5,,,5,5,7
Selective,1974,4,5,5,5,5,5,,,5,5,5
Selective,1974,5,57,5,5,7,5,,,5,5,7
Selective,1974,6,57,5,5,7,5,,,5,5,7
Selective,1974,7,3,5,5,7,5,,,35,5,7
Selective,1974,8,5,5,5,5,5,,,3,5,5
Selective,1974,9,57,57,3,5,5,,,35,5,5
Selective,1974,10,5,57,5,5,5,,,5,5,5
Selective,1974,11,5,57,5,5,5,,,35,5,5
Selective,1974,12,5,5,5,5,5,,,35,5,5
Selective,1974,13,5,5,5,5,5,,,35,5,5
Selective,1974,14,5,5,5,5,5,,,35,5,5
Selective,1974,15,5,5,5,5,5,,,35,7,5
Selective,1974,16,5,5,3,5,5,,,35,5,5
Selective,1974,17,5,5,5,7,5,,,3,5,7
Selective,1974,18,5,57,5,5,5,5,5,35,5,35
Selective,1974,19,5,57,5,5,5,5,5,3,5,35
Selective,1974,20,5,57,5,7,5,5,5,35,5,5
Selective,1974,21,5,57,5,5,5,5,5,35,5,35
Selective,1974,22,5,57,5,5,5,5,5,35,5,35
Selective,1974,23,5,57,5,6,5,5,5,35,5,35
Selective,1974,24,5,57,5,5,5,5,5,35,5,7
Selective,1974,25,57,57,5,5,5,5,5,35,7,35
Selective,1974,26,5,5,3,5,5,5,5,35,5,5
Selective,1974,27,5,5,5,5,5,5,5,35,5,5
Selective,1974,28,57,57,3,5,5,5,5,3,5,35
Selective,1974,29,5,5,3,7,5,5,5,35,5,5
Selective,1974,30,5,5,5,5,5,5,5,35,7,5
Selective,1974,31,3,5,3,5,5,5,5,35,5,7
Selective,1974,32,5,5,3,7,5,5,5,5,5,5
Selective,1974,33,5,5,5,5,5,5,5,5,5,5
Selective,1974,34,5,5,3,5,5,5,5,35,5,5
Selective,1974,35,5,5,5,7,5,5,5,35,5,7
Selective,1974,36,5,5,5,3,5,5,5,35,5,5
Selective,1974,37,5,5,5,5,5,5,5,35,5,7
Selective,1974,38,5,57,5,5,5,5,5,7,5,5
Selective,1975,1,5,5,5,5,5,5,5,35,5,57
Selective,1975,2,5,5,5,5,5,5,5,5,5,5
Selective,1975,3,5,5,5,5,5,5,5,5,5,57
Selective,1975,4,5,5,3,5,5,5,5,5,5,5
Selective,1975,5,5,5,3,5,5,5,5,35,5,57
Selective,1975,6,5,5,3,5,5,5,5,35,5,57
Selective,1975,7,5,5,5,7,5,5,5,5,5,57
Selective,1975,8,5,5,5,5,5,5,5,35,5,5
Selective,1975,9,5,5,5,5,5,5,5,5,5,57
Selective,1975,10,5,5,5,7,5,5,5,5,5,57
Selective,1975,11,5,5,5,7,5,5,5,5,5,5
Selective,1975,12,5,5,5,5,3,5,5,5,5,5
Selective,1975,13,7,5,5,5,5,5,5,5,5,5
Selective,1975,14,5,5,5,5,5,5,5,5,5,5
Selective,1975,15,7,5,5,5,5,5,5,35,5,57
Selective,1975,16,5,5,7,7,5,5,5,35,5,57
Selective,1975,17,5,5,5,5,5,5,5,35,5,5
Selective,1975,18,5,5,3,5,5,5,5,35,5,7
Selective,1975,19,7,5,3,5,5,5,5,35,5,5
Selective,1976,1,5,7,5,5,5,5,5,5,5,5
Selective,1976,2,5,7,5,5,5,5,5,35,5,3
Selective,1976,3,5,5,5,57,5,5,5,35,5,5
Selective,1976,4,5,5,5,5,5,5,5,5,5,5
Selective,1976,5,5,5,5,57,5,5,5,5,5,5
Selective,1976,6,5,7,5,5,5,5,5,5,5,5
Selective,1976,7,5,5,5,57,5,5,5,35,3,5
Selective,1976,8,5,5,5,5,5,5,5,5,5,7
Selective,1976,9,7,5,3,57,5,7,5,35,5,7
Selective,1976,10,5,5,3,57,3,5,5,35,5,5
Selective,1976,11,5,5,3,5,5,5,5,5,5,5
Selective,1976,12,5,5,5,7,5,5,5,5,5,5
Selective,1976,13,5,5,5,5,5,5,5,35,5,5
Selective,1976,14,5,5,3,57,5,5,5,35,5,5
Selective,1976,15,5,5,3,5,5,5,5,35,5,5
Selective,1976,16,5,5,5,5,5,5,5,35,5,5
Selective,1976,17,5,5,7,5,3,5,5,35,5,5
Selective,1976,18,5,5,7,5,5,5,5,35,5,5
Selective,1976,19,5,5,5,5,5,5,5,35,5,5
Selective,1976,20,5,5,5,57,5,5,5,35,5,5
Selective,1976,21,5,5,5,5,5,5,5,35,5,5
Selective,1976,22,5,5,5,7,5,5,5,35,5,5
Selective,1976,23,5,5,5,57,5,5,5,35,5,5
Selective,1976,24,5,5,5,57,5,5,5,35,5,5
Selective,1977,1,5,5,3,5,5,,,35,5,5
Selective,1977,2,5,5,3,5,5,,,35,5,5
Selective,1977,3,5,5,3,5,5,,,35,5,7
Selective,1977,4,5,5,5,7,5,,,3,5,5
Selective,1977,5,5,5,5,5,5,,,35,5,5
Selective,1977,6,5,5,5,5,5,,,35,5,5
Selective,1977,7,5,5,5,5,5,,,35,5,5
Selective,1977,8,,,,5,5,,,35,5,5
Selective,1977,9,5,5,5,5,5,5,5,35,3,5
Selective,1977,10,5,5,5,57,5,5,5,5,3,5
Selective,1977,11,5,5,5,5,3,5,7,35,3,5
Selective,1977,12,5,5,5,57,5,5,5,35,5,5
Selective,1977,13,5,5,5,5,5,5,5,5,5,5
Selective,1977,14,5,7,5,57,3,5,5,5,5,5
Selective,1977,15,3,5,5,57,3,5,5,35,3,7
Selective,1977,16,5,5,5,57,3,5,5,5,5,5
Selective,1977,17,5,5,5,57,5,5,5,5,5,5
Selective,1977,18,5,5,5,57,5,5,5,5,5,5
Selective,1977,19,5,5,5,5,5,5,5,5,5,5
Selective,1977,20,5,5,5,57,5,5,5,5,5,5
Selective,1977,21,5,5,5,5,5,5,5,35,5,5
Selective,1977,22,5,5,5,5,5,5,5,5,5,5
Selective,1977,23,5,5,7,5,5,5,5,5,5,5
Selective,1977,24,5,5,7,5,5,5,5,5,5,3
Selective,1978,1,5,5,5,5,5,,,5,5,5
Selective,1978,2,5,5,5,5,5,,,5,5,5
Selective,1978,3,5,5,5,5,5,,,5,5,5
Selective,1978,4,5,5,5,5,5,,,5,5,5
Selective,1978,5,5,5,5,7,5,,,5,5,7
Selective,1978,6,5,5,5,5,5,,,5,5,5
Selective,1978,7,5,5,5,5,5,,,5,5,5
Selective,1978,8,5,5,5,5,3,,,5,5,5
Selective,1978,9,5,5,5,5,5,,,5,5,7
Selective,1978,10,5,5,5,5,5,,,5,5,5
Selective,1978,11,5,5,5,5,5,,,5,5,5
Selective,1978,12,5,5,5,7,5,,,5,5,5
Selective,1978,13,5,5,5,5,5,,,5,5,5
Selective,1978,14,5,5,5,7,5,,,5,5,5
Selective,1978,15,5,5,5,5,5,,,5,5,5
Selective,1978,16,5,5,5,7,5,,,5,5,7
Selective,1978,17,5,5,5,7,5,,,5,5,5
Selective,1978,18,5,5,5,5,3,7,5,5,5,5
Selective,1978,19,5,5,5,5,5,5,5,5,5,5
Selective,1978,20,5,5,5,5,5,7,5,5,5,7
Selective,1978,21,5,3,5,7,3,5,5,5,5,5
Selective,1978,22,5,5,5,7,5,7,5,7,5,5
Selective,1978,23,5,5,5,5,3,5,5,5,5,5
Selective,1978,24,5,5,7,5,5,5,5,7,5,5
Selective,1978,25,5,3,5,5,5,5,5,5,5,5
Selective,1978,26,5,5,5,5,5,5,5,5,5,5
Selective,1978,27,5,5,5,7,5,5,5,5,5,5
Selective,1978,28,5,5,5,7,5,5,5,5,5,5
Selective,1978,29,5,7,5,5,5,5,5,5,5,7
Selective,1979,1,5,7,5,5,5,5,5,5,5,5
Selective,1979,2,5,7,5,5,5,5,5,5,5,5
Selective,1979,3,5,5,5,5,5,5,5,35,5,5
Selective,1979,4,5,5,5,35,5,5,5,7,5,5
Selective,1979,5,5,7,5,5,5,5,5,5,5,7
Selective,1979,6,5,5,5,35,5,5,5,5,5,7
Selective,1979,7,5,5,5,3,5,5,5,35,3,7
Selective,1979,8,5,5,5,35,5,5,5,35,5,5
Selective,1979,9,5,5,5,35,5,5,5,5,5,5
Selective,1979,10,5,7,5,5,5,5,5,35,5,5
Selective,1979,11,5,5,5,3,5,5,5,3,5,7
Selective,1979,12,5,5,5,3,5,5,5,3,5,7
Selective,1979,13,5,5,5,5,3,5,5,3,5,5
Selective,1979,14,5,5,5,3,5,5,5,5,5,5
Selective,1979,15,5,5,5,5,5,5,5,5,5,5
Selective,1979,16,5,5,5,35,5,5,5,35,5,5
Selective,1979,17,5,5,5,3,5,5,5,5,5,5
Selective,1979,18,5,5,5,35,5,5,5,3,5,5
Selective,1979,19,5,5,5,3,5,5,5,5,5,7
Selective,1979,20,5,5,5,3,5,5,5,5,5,7
Selective,1979,21,5,5,5,5,5,5,5,3,5,7
Selective,1979,22,5,5,5,35,5,5,5,5,5,5
Selective,1979,23,5,5,5,5,5,5,5,3,5,3
Selective,1979,24,5,5,5,5,5,5,5,5,5,5
Selective,1980,1,5,5,5,5,5,5,5,3,5,7
Selective,1980,2,5,5,5,5,5,5,5,7,5,7
Selective,1980,3,5,5,5,5,5,5,5,5,5,5
Selective,1980,4,5,5,5,7,3,5,5,5,5,5
Selective,1980,5,5,5,5,5,5,5,5,5,5,5
Selective,1980,6,5,5,5,5,5,5,5,7,5,5
Selective,1980,7,5,5,5,5,5,5,5,3,5,3
Selective,1980,8,5,5,5,3,5,5,5,7,5,5
Selective,1980,9,7,5,5,3,5,5,5,5,5,5
Selective,1980,10,7,5,5,5,5,5,5,5,5,5
Selective,1980,11,5,5,5,5,5,5,5,5,5,5
Selective,1980,12,5,5,5,5,5,5,5,5,5,5
Selective,1980,13,5,5,5,5,5,5,5,5,5,5
Selective,1980,14,7,5,5,3,5,5,5,5,5,5
Selective,1980,15,5,5,5,5,5,5,5,5,5,5
Selective,1980,16,5,5,5,3,5,5,5,7,5,5
Selective,1980,17,5,5,5,3,5,5,5,5,5,5
Selective,1980,18,5,5,5,5,5,5,5,3,5,7
Selective,1980,19,5,5,5,5,5,5,5,5,5,5
Selective,1980,20,5,5,5,5,5,5,5,5,5,5
Selective,1980,21,5,5,5,5,5,5,5,5,5,5
Selective,1980,22,7,5,5,5,5,5,5,3,5,5
Selective,1980,23,7,5,5,5,5,5,5,7,5,5
Selective,1980,24,7,5,5,5,5,7,5,7,5,5
Selective,1981,1,5,5,5,5,5,5,5,3,5,5
Selective,1981,2,5,5,5,57,5,5,5,5,5,5
Selective,1981,3,7,5,5,5,5,5,5,5,5,5
Selective,1981,4,5,5,5,57,5,5,5,5,5,5
Selective,1981,5,3,5,5,5,5,5,5,5,5,5
Selective,1981,6,7,5,5,57,3,5,5,5,5,5
Selective,1981,7,5,5,5,5,5,5,5,5,5,5
Selective,1981,8,7,5,5,5,5,5,5,5,5,7
Selective,1981,9,7,5,5,57,5,5,5,5,5,7
Selective,1981,10,5,5,5,57,5,5,5,5,5,7
Selective,1981,11,5,5,5,57,7,5,5,5,5,7
Selective,1981,12,,,,5,5,5,5,5,5,7
Selective,1981,13,,,,57,5,5,5,5,5,5
Selective,1981,14,5,5,5,5,5,5,5,3,5,5
Selective,1981,15,5,7,5,57,5,5,5,,,0
Selective,1981,16,5,3,5,5,5,5,5,,,0
Selective,1981,17,3,7,5,57,5,5,5,,,0
Selective,1981,18,5,5,5,57,5,5,5,,,0
Selective,1981,19,5,7,5,5,5,5,5,,,0
Selective,1981,20,5,5,5,57,5,5,5,,,0
Selective,1982,1,5,5,5,5,5,5,5,5,5,5
Selective,1982,2,5,5,5,5,5,5,5,5,5,5
Selective,1982,3,5,5,5,5,5,5,5,5,5,5
Selective,1982,4,5,5,7,5,5,5,5,5,5,5
Selective,1982,5,5,5,5,5,5,5,5,5,5,5
Selective,1982,6,5,5,5,7,5,5,5,5,5,7
Selective,1982,7,5,5,5,5,5,5,5,5,5,5
Selective,1982,8,5,3,5,5,5,5,5,,,0
Selective,1982,9,5,5,5,5,5,5,5,,,0
Selective,1982,10,5,5,5,7,5,5,5,,,0
Selective,1982,11,5,5,5,5,5,5,5,,,0
Selective,1982,12,7,5,5,5,5,5,5,,,0
Selective,1982,13,7,5,3,5,5,5,5,,,0
Selective,1982,14,5,5,5,5,5,7,5,,,0
Selective,1982,15,5,5,5,5,5,5,5,5,5,5
Selective,1982,16,3,5,5,5,3,7,7,5,5,5
Selective,1982,17,5,5,5,5,5,5,5,5,5,5
Selective,1982,18,5,5,5,5,5,5,5,5,5,5
Selective,1982,19,5,5,5,5,5,5,5,5,5,5
Selective,1982,20,5,5,3,5,5,5,5,5,5,5
Selective,1982,21,5,5,5,7,5,5,5,3,5,5
Selective,1982,22,5,5,7,5,5,5,5,3,5,7
Selective,1982,23,5,5,5,5,5,5,5,5,5,7
Selective,1982,24,5,5,5,5,5,5,5,3,5,5
Selective,1983,1,5,7,5,5,5,5,5,57,5,3
Selective,1983,2,5,5,5,5,5,5,5,7,7,5
Selective,1983,3,5,5,5,5,5,5,5,3,5,5
Selective,1983,4,5,5,5,7,5,5,5,5,5,5
Selective,1983,5,5,7,5,5,5,5,5,5,5,5
Selective,1983,6,5,5,5,5,5,5,5,5,5,5
Selective,1983,7,5,5,5,5,5,5,5,5,5,7
Selective,1983,8,5,5,5,5,5,5,5,57,5,5
Selective,1983,9,5,5,5,5,5,5,5,57,5,7
Selective,1983,10,5,5,5,7,5,5,5,57,5,5
Selective,1983,11,5,5,5,7,5,5,5,5,5,5
Selective,1983,12,5,3,3,5,5,5,5,57,5,5
Selective,1983,13,3,3,5,5,5,5,5,57,5,7
Selective,1983,14,5,5,5,5,5,5,5,5,5,5
Selective,1983,15,5,5,5,5,5,5,5,57,5,5
Selective,1983,16,7,7,3,5,5,5,5,57,5,7
Selective,1983,17,5,5,3,5,5,5,5,5,5,3
Selective,1983,18,5,5,5,5,5,5,5,7,5,5
Selective,1983,19,5,5,5,5,5,5,5,7,5,7
Selective,1983,20,5,5,5,5,5,5,5,,,0
Selective,1983,21,5,5,5,7,5,5,5,,,0
Selective,1983,22,5,5,5,7,5,7,5,,,0
Selective,1983,23,5,5,5,7,3,5,5,,,0
Selective,1983,24,5,5,5,5,5,5,5,,,0
Selective,1983,25,5,5,5,5,5,5,5,,,0
Selective,1983,26,5,5,5,7,5,7,5,,,0
Selective,1983,27,5,5,5,5,5,5,5,,,0
Selective,1983,28,5,5,5,5,5,5,5,,,0
Selective,1983,29,5,5,5,5,5,5,5,,,0
Selective,1983,30,5,5,5,5,5,5,5,,,0
Selective,1983,31,5,5,5,7,5,5,5,,,0
Selective,1983,32,5,5,5,5,3,5,5,,,0
Selective,1983,33,5,5,5,7,5,5,5,,,0
Selective,1983,34,5,5,5,7,5,5,5,,,0
Selective,1983,35,5,5,5,7,5,5,5,,,0
Selective,1983,36,5,7,5,7,5,5,5,,,0
Selective,1983,37,5,5,5,7,5,5,5,57,5,5
Selective,1983,38,5,5,5,5,3,5,5,5,5,5
Selective,1983,39,5,5,5,5,3,5,5,57,5,5
Selective,1983,40,5,5,5,5,5,5,5,5,5,5
Selective,1983,41,5,5,5,5,5,5,5,5,5,5
Selective,1983,42,5,5,5,5,5,5,5,5,5,7
Selective,1983,43,5,5,5,5,5,5,5,5,5,5
Selective,1983,44,5,3,5,7,5,5,5,3,5,7
Selective,1983,45,5,5,5,7,5,5,5,5,5,5
Selective,1983,46,5,5,5,5,5,5,5,3,5,7
Selective,1983,47,5,5,5,5,5,5,1,5,5,7
Selective,1983,48,5,5,5,5,3,3,5,5,5,7
Selective,1983,49,3,5,3,5,5,5,5,3,5,7
Selective,1983,50,5,3,5,7,5,5,5,5,5,5
Selective,1983,51,3,5,3,5,5,3,5,3,5,5
Selective,1983,52,5,5,3,5,5,7,5,3,5,7
Selective,1983,53,3,3,3,5,3,3,5,3,5,5
Selective,1983,54,5,3,3,5,5,3,5,5,5,5
Selective,1984,1,35,7,5,35,35,5,5,5,5,57
Selective,1984,2,3,7,5,5,5,5,5,5,5,57
Selective,1984,3,35,7,5,35,35,5,5,57,5,57
Selective,1984,4,35,5,5,35,35,5,5,57,5,57
Selective,1984,5,5,5,5,3,5,5,5,5,5,7
Selective,1984,6,5,5,5,35,35,5,5,57,5,5
Selective,1984,7,5,5,5,35,3,5,5,57,5,5
Selective,1984,8,5,5,5,35,35,5,5,5,5,5
Selective,1984,9,5,5,5,35,35,5,5,57,5,5
Selective,1984,10,5,5,5,35,35,5,5,57,5,5
Selective,1984,11,5,5,5,35,35,5,5,5,5,5
Selective,1984,12,35,5,5,5,35,5,5,57,5,5
Selective,1984,13,35,5,5,35,35,5,5,57,5,5
Selective,1984,14,35,5,5,5,5,5,5,5,5,57
Selective,1984,15,5,3,3,35,5,5,5,57,5,57
Selective,1984,16,5,7,3,35,35,5,5,57,5,57
Selective,1984,17,35,5,3,5,3,3,5,5,5,57
Selective,1984,18,35,5,5,35,35,5,5,57,5,57
Selective,1984,19,5,5,5,35,35,5,5,5,5,57
Selective,1984,20,35,3,3,35,35,5,5,57,5,57
Selective,1984,21,5,5,5,35,35,5,5,5,5,57
Selective,1984,22,35,5,5,35,5,5,5,3,5,57
Selective,1984,23,35,5,5,35,5,5,5,5,5,57
Selective,1984,24,5,3,5,35,5,5,5,5,5,57
Selective,1985,1,5,5,5,5,5,5,5,5,5,5
Selective,1985,2,5,5,5,5,5,5,5,5,5,5
Selective,1985,3,3,5,5,7,5,5,5,35,5,5
Selective,1985,4,5,5,5,5,5,5,5,5,5,5
Selective,1985,5,3,5,5,5,5,5,5,5,5,5
Selective,1985,6,7,7,5,7,5,5,5,7,5,5
Selective,1985,7,5,5,3,7,5,5,5,5,5,5
Selective,1985,8,5,7,5,5,5,5,5,7,5,3
Selective,1985,9,3,5,5,5,5,5,5,5,5,5
Selective,1985,10,5,5,5,5,5,5,5,5,5,5
Selective,1985,11,3,5,5,5,5,5,5,35,5,5
Selective,1985,12,5,5,5,5,5,5,5,5,5,5
Selective,1985,13,5,5,5,5,5,5,5,5,5,5
Selective,1985,14,3,5,5,7,5,5,5,5,5,5
Selective,1985,15,3,5,5,5,5,5,5,35,5,5
Selective,1985,16,5,5,5,7,5,5,5,5,5,7
Selective,1985,17,5,5,5,5,5,5,5,5,5,5
Selective,1985,18,5,5,5,5,5,5,5,5,5,5
Selective,1985,19,5,5,5,7,5,7,5,5,5,7
