Treatment,Family,Offspring,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10
Selective,1985,20,5,5,5,5,3,5,5,5,5,5
Selective,1985,21,3,5,5,5,5,5,5,5,5,5
Selective,1985,22,5,5,5,5,5,5,5,35,5,7
Selective,1985,23,5,5,5,7,5,7,7,35,5,7
Selective,1985,24,5,3,5,5,5,7,5,5,5,5
Selective,1985,25,7,3,5,7,5,5,5,5,5,7
Selective,1985,26,5,3,5,5,5,7,5,5,5,5
Selective,1985,27,5,5,5,5,5,5,5,5,5,5
Selective,1985,28,3,5,5,5,5,5,5,5,5,5
Selective,1985,29,5,5,5,5,5,5,5,5,5,5
Selective,1985,30,5,7,5,6,5,5,5,7,5,5
Clearcut,1986,1,3,3,3,35,5,5,5,35,5,35
Clearcut,1986,2,5,5,5,35,3,5,5,5,5,35
Clearcut,1986,3,3,5,5,35,5,5,5,35,5,35
Clearcut,1986,4,5,5,5,35,5,5,5,5,5,35
Clearcut,1986,5,5,5,5,35,5,5,5,35,5,35
Clearcut,1986,6,5,5,5,35,5,5,5,5,5,35
Clearcut,1986,7,3,7,7,5,3,5,5,5,5,5
Clearcut,1986,8,5,5,5,5,5,5,5,3,5,35
Clearcut,1986,9,5,5,5,3,5,5,5,5,5,35
Clearcut,1986,10,3,5,5,35,5,5,5,5,5,35
Clearcut,1986,11,5,5,5,35,5,5,5,5,5,35
Clearcut,1986,12,5,5,5,35,5,5,5,5,5,35
Clearcut,1986,13,5,7,3,5,5,5,3,3,5,35
Clearcut,1986,14,5,7,3,5,5,3,5,5,5,35
Clearcut,1986,15,5,5,5,3,5,5,5,5,5,35
Clearcut,1986,16,5,5,5,35,5,5,5,5,5,35
Clearcut,1986,17,5,5,5,35,5,5,5,5,5,35
Clearcut,1986,18,5,5,5,35,3,5,5,5,5,35
Clearcut,1986,19,5,3,5,35,5,5,5,5,5,35
Clearcut,1986,20,5,5,5,35,5,3,5,5,5,35
Clearcut,1986,21,5,3,5,35,5,5,7,5,5,5
Clearcut,1986,22,3,5,5,35,5,3,5,5,5,35
Clearcut,1986,23,5,3,5,35,5,5,5,5,5,35
Clearcut,1986,24,5,5,5,35,5,3,5,5,5,35
Clearcut,1987,1,5,7,5,5,5,5,5,35,5,5
Clearcut,1987,2,5,5,7,5,5,5,5,5,5,5
Clearcut,1987,3,7,5,5,5,5,5,5,35,5,5
Clearcut,1987,4,5,5,3,3,5,5,5,35,5,5
Clearcut,1987,5,5,5,5,5,5,5,5,5,5,5
Clearcut,1987,6,5,3,5,3,5,5,5,5,5,5
Clearcut,1987,7,5,5,5,5,5,5,5,5,5,5
Clearcut,1987,8,5,3,3,5,5,5,35,5,5,5
Clearcut,1987,9,5,5,3,5,5,5,5,3,5,5
Clearcut,1987,10,5,5,5,5,5,5,35,5,5,5
Clearcut,1987,11,5,3,5,5,5,5,5,35,5,5
Clearcut,1987,12,5,5,5,5,5,5,5,35,5,5
Clearcut,1987,13,5,5,5,5,5,5,5,35,5,5
Clearcut,1987,14,5,7,5,5,5,5,5,35,5,5
Clearcut,1987,15,5,5,5,7,5,5,5,5,5,5
Clearcut,1987,16,5,5,3,5,5,5,35,7,5,5
Clearcut,1987,17,5,5,5,5,5,5,35,5,5,5
Clearcut,1987,18,5,3,3,7,5,5,5,5,5,5
Clearcut,1987,19,5,5,5,5,5,5,5,5,5,5
Clearcut,1987,20,5,5,5,5,5,5,5,35,5,5
Clearcut,1987,21,5,5,5,5,5,5,5,5,5,5
Clearcut,1987,22,5,5,5,5,5,5,5,35,5,7
Clearcut,1987,23,7,3,5,5,5,5,35,35,5,5
Clearcut,1987,24,5,5,5,5,5,5,35,35,5,5
Clearcut,1988,1,5,35,5,5,5,5,5,5,5,57
Clearcut,1988,2,5,5,5,5,5,5,5,5,5,57
Clearcut,1988,3,5,5,5,5,5,5,5,5,5,57
Clearcut,1988,4,5,5,5,5,5,5,5,35,5,57
Clearcut,1988,5,5,5,3,5,5,5,5,35,5,57
Clearcut,1988,6,5,35,5,5,5,5,5,5,5,57
Clearcut,1988,7,5,35,3,5,5,5,5,5,5,57
Clearcut,1988,8,5,35,5,5,5,3,5,35,5,57
Clearcut,1988,9,5,5,3,5,5,5,5,35,5,57
Clearcut,1988,10,5,5,5,5,5,5,5,35,5,5
Clearcut,1988,11,5,35,5,5,5,5,5,3,5,57
Clearcut,1988,12,5,5,5,5,5,5,5,5,5,57
Clearcut,1988,13,5,35,3,3,5,5,5,35,5,5
Clearcut,1988,14,5,5,5,5,5,5,5,5,5,57
Clearcut,1988,15,5,5,7,5,5,5,5,5,5,57
Clearcut,1988,16,5,5,5,3,5,5,5,5,5,57
Clearcut,1988,17,5,5,5,5,5,5,5,35,5,57
Clearcut,1988,18,5,5,5,3,5,5,5,35,5,5
Clearcut,1988,19,5,35,5,5,5,5,5,5,5,5
Clearcut,1988,20,5,5,5,5,5,5,5,5,5,57
Clearcut,1988,21,5,7,5,3,5,5,5,5,5,57
Clearcut,1988,22,5,7,5,5,5,5,5,5,3,5
Clearcut,1988,23,5,5,5,5,5,5,5,5,5,5
Clearcut,1988,24,3,35,5,5,5,5,3,35,5,57
Clearcut,1989,1,5,35,5,5,5,5,5,5,5,5
Clearcut,1989,2,5,5,5,5,3,5,5,5,5,5
Clearcut,1989,3,5,5,5,5,5,5,5,5,5,5
Clearcut,1989,4,5,35,5,5,5,5,5,5,5,7
Clearcut,1989,5,5,35,35,7,5,5,5,5,5,5
Clearcut,1989,6,5,35,35,5,5,7,5,5,7,7
Clearcut,1989,7,5,5,5,5,5,7,5,5,5,7
Clearcut,1989,8,5,35,5,5,5,5,5,5,7,7
Clearcut,1989,9,5,5,5,7,5,5,5,5,5,5
Clearcut,1989,10,5,5,5,5,3,5,5,5,5,5
Clearcut,1989,11,5,35,5,5,5,7,5,5,5,5
Clearcut,1989,12,5,5,5,7,5,5,5,5,5,5
Clearcut,1989,13,3,5,5,5,5,5,5,5,5,5
Clearcut,1989,14,5,5,5,5,5,5,5,5,5,5
Clearcut,1989,15,3,35,35,5,5,5,5,5,5,7
Clearcut,1989,16,3,35,5,5,5,5,5,5,5,5
Clearcut,1989,17,5,5,35,7,5,5,3,5,5,5
Clearcut,1989,18,5,5,35,5,5,7,3,5,5,5
Clearcut,1989,19,5,35,35,5,5,5,5,5,5,5
Clearcut,1989,20,5,5,5,7,5,5,5,5,5,5
Clearcut,1989,21,3,5,5,7,5,7,5,5,5,5
Clearcut,1989,22,5,5,35,5,5,5,5,5,5,5
Clearcut,1989,23,5,5,5,7,5,5,5,5,5,5
Clearcut,1989,24,5,35,5,5,5,5,5,5,5,5
Clearcut,1990,1,5,5,5,5,5,5,5,5,5,5
Clearcut,1990,2,5,5,5,3,5,5,5,5,5,7
Clearcut,1990,3,5,5,3,3,5,5,5,5,5,5
Clearcut,1990,4,5,3,5,3,5,5,5,5,5,5
Clearcut,1990,5,5,5,3,5,5,5,5,5,5,5
Clearcut,1990,6,5,5,5,5,5,5,5,5,5,5
Clearcut,1990,7,5,3,5,5,5,5,5,5,5,5
Clearcut,1990,8,5,5,5,5,5,5,5,5,5,7
Clearcut,1990,9,5,5,5,5,5,5,5,5,5,5
Clearcut,1990,10,5,5,5,3,5,5,5,5,5,5
Clearcut,1990,11,5,3,5,5,5,5,5,5,5,5
Clearcut,1990,12,5,5,5,5,5,5,5,5,5,5
Clearcut,1990,13,5,5,5,5,3,5,5,5,5,5
Clearcut,1990,14,5,5,5,5,5,35,5,5,5,7
Clearcut,1990,15,5,3,5,5,5,35,5,5,5,5
Clearcut,1990,16,5,5,5,3,5,35,5,5,5,5
Clearcut,1990,17,5,3,5,5,5,35,5,5,5,5
Clearcut,1990,18,5,3,5,5,5,35,5,5,5,5
Clearcut,1990,19,5,5,5,3,5,35,5,5,5,5
Clearcut,1990,20,5,5,5,5,5,5,5,5,5,7
Clearcut,1990,21,5,5,5,3,5,35,5,5,5,5
Clearcut,1990,22,5,5,3,5,5,5,5,5,5,5
Clearcut,1990,23,5,5,5,3,5,5,5,5,5,7
Clearcut,1990,24,5,3,5,5,5,35,5,5,5,5
Clearcut,1991,1,7,5,5,5,5,,,5,5,5
Clearcut,1991,2,5,5,5,7,3,,,5,5,5
Clearcut,1991,3,5,5,5,5,5,,,5,5,5
Clearcut,1991,4,5,5,5,5,3,,,5,5,5
Clearcut,1991,5,5,5,5,5,5,,,5,5,5
Clearcut,1991,6,7,5,5,7,5,,,5,5,5
Clearcut,1991,7,5,5,5,7,5,,,5,5,5
Clearcut,1991,8,7,5,5,7,5,,,5,5,5
Clearcut,1991,9,5,5,5,7,5,,,5,5,5
Clearcut,1991,10,5,5,5,5,5,,,5,5,5
Clearcut,1991,11,5,57,3,5,5,5,5,3,5,3
Clearcut,1991,12,5,57,3,7,5,5,5,3,5,7
Clearcut,1991,13,5,57,5,7,5,5,5,5,5,3
Clearcut,1991,14,5,57,3,5,5,5,5,5,5,3
Clearcut,1991,15,5,5,3,5,5,5,5,5,5,7
Clearcut,1991,16,5,3,5,5,5,5,5,5,5,7
Clearcut,1991,17,5,57,3,5,5,5,5,5,5,7
Clearcut,1991,18,5,57,5,5,5,5,5,3,5,7
Clearcut,1991,19,3,5,3,7,5,5,5,3,5,5
Clearcut,1991,20,5,5,3,5,5,5,5,5,5,5
Clearcut,1991,21,5,5,3,5,5,5,5,3,5,5
Clearcut,1991,22,3,5,3,5,5,5,5,3,5,5
Clearcut,1991,23,3,5,5,7,5,5,5,5,5,5
Clearcut,1991,24,5,5,5,5,5,5,5,5,5,5
Clearcut,1991,25,5,57,5,5,3,5,5,3,5,5
Clearcut,1991,26,5,57,5,5,5,5,5,5,5,5
Clearcut,1991,27,5,57,5,5,5,5,5,5,5,5
Clearcut,1991,28,5,57,5,5,5,5,5,7,5,5
Clearcut,1991,29,5,5,5,5,5,5,5,5,5,5
Clearcut,1991,30,7,5,3,5,3,5,5,3,5,5
Clearcut,1991,31,5,5,5,5,5,5,5,7,5,7
Clearcut,1991,32,5,57,3,5,5,5,5,5,5,7
Clearcut,1991,33,5,57,5,5,5,5,5,5,5,7
Clearcut,1991,34,5,57,5,5,5,5,5,5,5,5
Clearcut,1991,35,5,7,5,5,5,5,5,5,5,7
Clearcut,1991,36,5,57,5,5,5,5,5,5,5,5
Clearcut,1991,37,5,57,5,5,5,5,5,5,5,5
Clearcut,1991,38,3,57,5,5,5,5,5,5,5,5
Clearcut,1991,39,7,5,5,5,5,5,5,5,7,5
Clearcut,1991,40,5,57,5,7,5,5,5,5,5,5
Clearcut,1991,41,5,57,5,5,5,5,5,7,7,5
Clearcut,1991,42,5,7,5,7,5,5,5,5,5,5
Clearcut,1991,43,5,7,5,5,5,5,5,3,5,7
Clearcut,1991,44,5,7,5,7,5,5,5,5,7,5
Clearcut,1991,45,5,7,5,5,5,5,5,5,5,5
Clearcut,1991,46,5,5,5,5,5,5,5,,,0
Clearcut,1991,47,5,57,5,5,5,5,5,,,0
Clearcut,1992,1,5,5,5,35,5,5,5,5,5,5
Clearcut,1992,2,5,5,5,35,5,5,5,5,5,5
Clearcut,1992,3,5,7,5,35,5,5,5,5,5,5
Clearcut,1992,4,5,7,7,5,5,5,5,5,5,5
Clearcut,1992,5,5,5,5,5,5,5,5,5,5,7
Clearcut,1992,6,5,5,5,35,5,7,3,5,5,5
Clearcut,1992,7,5,5,5,35,5,5,5,5,5,5
Clearcut,1992,8,5,3,5,5,5,5,5,5,5,5
Clearcut,1992,9,5,3,3,5,5,5,5,3,5,5
Clearcut,1992,10,5,5,5,5,5,5,5,5,5,5
Clearcut,1992,11,5,5,5,35,5,7,5,5,5,7
Clearcut,1992,12,5,5,5,5,5,5,5,5,5,5
Clearcut,1992,13,5,5,5,5,5,5,5,7,5,7
Clearcut,1992,14,5,5,5,35,5,5,5,5,5,5
Clearcut,1992,15,5,5,5,35,5,5,5,5,5,5
Clearcut,1992,16,5,5,3,35,5,7,5,5,5,5
Clearcut,1992,17,3,5,5,35,5,3,5,5,5,7
Clearcut,1992,18,5,5,5,35,5,7,5,5,5,5
Clearcut,1992,19,3,5,5,35,5,5,5,5,5,5
Clearcut,1992,20,5,5,5,35,5,7,5,7,5,5
Clearcut,1992,21,5,5,5,5,5,5,5,5,5,5
Clearcut,1992,22,5,5,5,35,5,5,5,5,5,7
Clearcut,1992,23,5,5,5,35,5,5,5,5,5,5
Clearcut,1992,24,5,5,5,35,5,3,5,5,7,5
Clearcut,1994,1,5,5,5,5,5,5,5,5,5,7
Clearcut,1994,2,5,5,5,5,5,5,5,5,5,7
Clearcut,1994,3,5,5,5,5,5,5,5,5,5,5
Clearcut,1994,4,5,5,5,5,5,5,5,5,5,7
Clearcut,1994,5,5,5,5,5,5,5,5,5,5,5
Clearcut,1994,6,5,5,5,5,5,5,5,5,5,5
Clearcut,1994,7,5,3,5,5,5,5,5,5,5,5
Clearcut,1994,8,5,3,5,7,5,5,5,5,5,5
Clearcut,1994,9,5,3,3,7,5,5,5,5,5,5
Clearcut,1994,10,5,5,3,7,5,7,5,5,5,5
Clearcut,1994,11,5,3,5,5,5,5,5,5,5,5
Clearcut,1994,12,5,3,3,5,5,7,5,5,5,5
Clearcut,1994,13,5,5,3,5,5,5,5,5,5,7
Clearcut,1994,14,5,5,3,5,5,5,5,5,5,5
Clearcut,1994,15,5,5,3,5,5,5,5,5,5,7
Clearcut,1994,16,5,5,5,5,5,5,5,5,5,5
Clearcut,1994,17,3,5,3,5,5,5,5,5,5,5
Clearcut,1994,18,5,5,5,7,5,5,5,5,5,5
Clearcut,1994,19,5,5,5,5,5,5,5,5,5,5
Clearcut,1994,20,5,5,5,5,5,5,5,5,5,5
Clearcut,1994,21,5,5,5,5,5,5,5,5,5,5
Clearcut,1994,22,5,5,5,5,5,5,5,5,5,7
Clearcut,1994,23,5,5,5,5,5,5,5,5,5,5
Clearcut,1994,24,5,5,5,5,5,5,5,5,5,5
Clearcut,1995,1,5,5,5,5,5,5,5,5,5,7
Clearcut,1995,2,5,5,5,5,5,5,5,5,5,3
Clearcut,1995,3,5,3,5,5,5,5,5,5,5,3
Clearcut,1995,4,7,5,5,7,5,5,5,5,5,7
Clearcut,1995,5,5,7,5,5,5,5,5,3,5,3
Clearcut,1995,6,5,5,5,5,5,5,5,3,5,5
Clearcut,1995,7,7,5,5,5,5,7,5,5,5,3
Clearcut,1995,8,7,7,7,5,5,5,5,5,3,7
Clearcut,1995,9,5,5,5,5,5,5,5,5,5,7
Clearcut,1995,10,5,7,5,7,5,5,5,5,5,7
Clearcut,1995,11,5,5,5,5,5,5,5,5,3,5
Clearcut,1995,12,5,5,5,7,5,5,5,5,5,5
Clearcut,1995,13,7,5,5,7,5,5,5,5,5,7
Clearcut,1995,14,5,5,5,7,5,5,5,5,5,5
Clearcut,1995,15,5,5,5,5,5,5,5,5,5,5
Clearcut,1995,16,5,5,5,7,5,5,5,5,5,5
Clearcut,1995,17,5,5,5,7,5,5,5,5,5,3
Clearcut,1995,18,5,5,5,5,5,5,5,5,5,5
Clearcut,1995,19,5,5,5,5,5,5,5,5,5,5
Clearcut,1995,20,5,5,5,7,5,5,5,5,5,7
Clearcut,1995,21,5,5,5,7,5,5,5,5,5,3
Clearcut,1995,22,5,5,5,5,5,5,5,5,7,5
Clearcut,1995,23,7,3,5,5,5,5,5,7,5,3
Clearcut,1995,24,5,3,5,5,5,5,5,7,5,7
Clearcut,1996,1,5,5,5,7,5,5,5,5,5,5
Clearcut,1996,2,5,5,5,5,35,5,5,5,7,7
Clearcut,1996,3,5,5,5,5,5,5,5,57,5,5
Clearcut,1996,4,5,3,5,5,35,5,5,3,5,5
Clearcut,1996,5,5,5,5,5,35,5,5,7,5,5
Clearcut,1996,6,5,7,3,5,35,5,5,57,5,5
Clearcut,1996,7,57,5,5,5,5,5,5,5,5,7
Clearcut,1996,8,5,3,5,5,5,5,5,5,5,7
Clearcut,1996,9,5,5,5,5,35,5,5,5,5,5
Clearcut,1996,10,57,5,,5,35,5,5,,,0
Clearcut,1996,11,57,5,,7,35,5,5,,,0
Clearcut,1996,12,57,5,,5,35,5,5,,,0
Clearcut,1996,13,57,5,,5,35,5,5,,,0
Clearcut,1996,14,3,7,,5,5,5,5,,,0
Clearcut,1996,15,5,5,,5,35,5,5,,,0
Clearcut,1996,16,57,7,,7,5,5,5,,,0
Clearcut,1996,17,5,5,,7,35,5,5,,,0
Clearcut,1996,18,5,3,,5,5,5,5,,,0
Clearcut,1996,19,57,5,,5,35,5,5,,,0
Clearcut,1996,20,5,3,,5,5,5,5,,,0
Clearcut,1996,21,57,5,,5,5,5,5,,,0
Clearcut,1997,1,5,5,5,5,5,5,5,5,5,5
Clearcut,1997,2,5,5,5,5,5,5,5,5,5,7
Clearcut,1997,3,3,5,5,7,5,5,5,5,7,5
Clearcut,1997,4,5,5,5,5,5,5,5,5,5,5
Clearcut,1997,5,57,57,5,7,5,5,5,35,5,5
Clearcut,1997,6,5,57,5,5,5,5,5,5,7,5
Clearcut,1997,7,57,57,5,5,5,5,5,35,5,5
Clearcut,1997,8,5,57,5,5,5,5,5,35,5,5
Clearcut,1997,9,7,57,5,5,5,5,5,5,5,5
Clearcut,1997,10,5,5,5,5,5,5,5,5,5,5
Clearcut,1997,11,5,57,5,5,5,5,5,35,5,5
Clearcut,1997,12,57,57,3,5,5,5,5,5,5,5
Clearcut,1997,13,3,57,3,5,5,5,5,5,5,5
Clearcut,1997,14,5,57,5,5,5,5,5,5,5,7
Clearcut,1997,15,5,7,5,5,5,5,5,35,5,5
Clearcut,1997,16,5,57,5,5,5,5,5,5,5,5
Clearcut,1997,17,5,57,5,5,5,5,5,35,5,5
Clearcut,1997,18,7,57,5,5,5,5,5,35,5,5
Clearcut,1997,19,57,5,5,5,5,5,5,35,5,5
Clearcut,1997,20,5,57,5,7,5,5,5,35,5,7
Clearcut,1997,21,5,5,7,5,5,5,5,5,7,5
Clearcut,1997,22,57,5,5,5,5,5,5,35,5,5
Clearcut,1997,23,57,5,7,5,5,5,5,35,5,5
Clearcut,1997,24,57,5,5,5,5,5,5,5,5,5
Clearcut,1997,25,5,5,5,5,5,5,5,5,5,5
Clearcut,1997,26,7,5,5,5,5,5,5,35,5,5
Clearcut,1997,27,5,5,5,7,5,5,5,35,5,5
Clearcut,1997,28,5,5,5,5,5,5,5,35,5,5
Clearcut,1997,29,5,5,5,5,5,5,5,5,5,5
Clearcut,1997,30,5,5,5,5,5,5,5,35,5,7
Clearcut,1997,31,5,5,7,5,5,5,5,35,5,5
Clearcut,1997,32,5,5,5,5,5,5,5,5,5,5
Clearcut,1997,33,5,5,5,7,5,5,5,3,5,5
Clearcut,1997,34,5,5,5,5,3,5,5,5,5,5
Clearcut,1997,35,57,5,5,7,5,5,5,5,5,5
Clearcut,1997,36,5,5,5,7,5,5,5,35,5,5
Clearcut,1998,1,5,3,7,5,3,5,5,3,5,5
Clearcut,1998,2,5,5,5,57,5,5,5,5,5,5
Clearcut,1998,3,5,3,7,3,5,5,5,5,5,5
Clearcut,1998,4,5,3,5,57,5,5,5,5,5,3
Clearcut,1998,5,5,3,5,57,5,5,5,57,5,5
Clearcut,1998,6,5,5,5,57,5,5,5,5,5,7
Clearcut,1998,7,5,3,3,7,5,5,5,57,5,7
Clearcut,1998,8,5,5,3,3,5,5,5,57,5,5
Clearcut,1998,9,5,5,5,3,3,5,5,5,5,5
Clearcut,1998,10,5,5,3,57,3,5,5,57,5,5
Clearcut,1998,11,5,3,3,5,5,5,5,5,5,5
Clearcut,1998,12,5,5,5,5,5,5,5,57,5,5
Clearcut,1998,13,5,3,5,5,5,7,5,3,5,5
Clearcut,1998,14,5,5,5,7,5,5,5,5,5,5
Clearcut,1998,15,7,5,5,5,5,5,5,5,5,5
Clearcut,1998,16,5,5,5,5,5,5,5,5,5,5
Clearcut,1998,17,5,5,5,57,5,5,5,3,5,5
Clearcut,1998,18,7,5,5,57,5,5,5,5,7,5
Clearcut,1998,19,7,5,5,57,5,5,5,3,5,5
Clearcut,1998,20,5,5,5,5,5,5,5,57,5,5
Clearcut,1998,21,7,5,5,57,5,5,5,5,5,5
Clearcut,1998,22,5,5,5,57,5,5,5,57,5,5
Clearcut,1998,23,7,5,5,57,5,5,5,57,5,5
Clearcut,1998,24,5,5,5,57,5,5,5,5,5,5
Clearcut,1999,1,57,5,5,5,3,,,5,5,5
Clearcut,1999,2,5,5,3,5,5,,,5,7,7
Clearcut,1999,3,5,5,5,5,5,,,5,5,5
Clearcut,1999,4,5,5,5,5,5,,,,,0
Clearcut,1999,5,5,5,5,5,5,7,5,3,5,5
Clearcut,1999,6,5,5,5,5,5,7,5,57,5,5
Clearcut,1999,7,5,5,5,5,5,5,5,3,5,5
Clearcut,1999,8,5,5,5,5,5,5,5,57,5,5
Clearcut,1999,9,5,5,5,5,5,5,5,3,5,5
Clearcut,1999,10,5,5,5,5,5,5,5,57,7,5
Clearcut,1999,11,5,5,5,5,5,5,5,3,5,7
Clearcut,1999,12,5,5,5,5,5,5,5,3,5,7
Clearcut,1999,13,5,5,5,5,5,5,5,57,5,5
Clearcut,1999,14,5,5,5,7,5,5,5,57,5,5
Clearcut,1999,15,5,5,5,5,5,5,5,57,5,7
Clearcut,1999,16,5,5,5,5,5,5,5,5,5,5
Clearcut,1999,17,5,5,5,5,5,5,5,3,7,5
Clearcut,1999,18,3,7,5,7,5,5,5,5,5,5
Clearcut,1999,19,5,5,5,5,5,5,5,57,5,5
Clearcut,1999,20,5,7,5,5,5,5,5,5,7,3
Clearcut,1999,21,5,5,5,7,5,5,5,5,7,5
Clearcut,1999,22,5,7,3,5,5,5,5,5,5,5
Clearcut,1999,23,5,7,5,7,5,5,5,57,5,7
Clearcut,1999,24,5,7,3,5,5,5,5,5,5,5
Clearcut,1999,25,5,5,5,5,5,5,5,5,5,7
Clearcut,1999,26,5,5,5,5,5,5,5,5,5,5
Clearcut,1999,27,5,5,3,5,5,5,5,5,7,5
Clearcut,1999,28,5,5,5,5,5,5,5,5,5,7
Clearcut,1999,29,7,5,5,5,5,5,5,3,5,7
Clearcut,1999,30,3,5,5,5,5,5,5,3,5,5
Clearcut,1999,31,57,5,5,5,5,5,5,5,5,7
Clearcut,1999,32,5,5,5,5,5,5,5,5,5,5
Clearcut,1999,33,5,5,5,5,3,5,5,5,5,5
Clearcut,1999,34,5,5,5,5,5,5,5,3,5,5
Clearcut,1999,35,57,5,5,5,5,5,5,5,5,5
Clearcut,2000,1,5,5,5,5,5,,,3,7,5
Clearcut,2000,2,5,5,3,5,5,,,3,5,5
Clearcut,2000,3,5,5,5,5,5,,,5,5,5
Clearcut,2000,4,5,5,5,5,3,,,5,5,5
Clearcut,2000,5,7,5,5,5,5,,,57,5,7
Clearcut,2000,6,7,57,5,57,5,,,57,5,5
Clearcut,2000,7,5,57,5,5,5,,,3,5,7
Clearcut,2000,8,5,5,5,57,5,,,57,5,5
Clearcut,2000,9,5,5,5,57,5,,,7,5,7
Clearcut,2000,10,5,57,5,5,5,,,5,5,5
Clearcut,2000,11,5,5,5,57,5,,,3,5,5
Clearcut,2000,12,5,5,5,5,5,,,3,5,5
Clearcut,2000,13,5,5,5,57,5,,,5,5,5
Clearcut,2000,14,5,57,3,5,5,,,57,5,5
Clearcut,2000,15,5,5,5,5,5,,,3,5,3
Clearcut,2000,16,5,57,5,5,5,,,5,5,5
Clearcut,2000,17,5,5,5,57,5,,,57,5,5
Clearcut,2000,18,5,5,3,5,5,,,57,5,5
Clearcut,2000,19,5,57,5,57,5,,,57,5,5
Clearcut,2000,20,5,5,5,57,5,,,3,5,5
Clearcut,2000,21,5,5,5,57,5,,,3,5,5
Clearcut,2000,22,5,5,5,57,5,,,7,5,5
Clearcut,2000,23,5,5,5,57,5,,,5,5,5
Clearcut,2000,24,5,5,5,57,5,,,5,5,5
Clearcut,2000,25,5,5,5,5,5,,,57,5,7
Clearcut,2000,26,5,5,5,57,5,,,57,5,7
Clearcut,2000,27,5,5,5,57,5,,,5,5,7
Clearcut,2000,28,7,5,5,57,5,,,57,5,3
Clearcut,2000,29,7,5,5,5,5,,,3,5,7
Clearcut,2000,30,5,5,5,5,5,5,5,3,5,3
Clearcut,2000,31,5,57,5,57,5,5,5,5,5,7
Clearcut,2000,32,5,57,5,5,5,5,5,5,5,5
Clearcut,2000,33,5,7,5,57,5,5,5,5,5,5
Clearcut,2000,34,5,7,5,57,5,5,5,5,5,7
Clearcut,2000,35,7,7,5,57,5,5,5,5,5,3
Clearcut,2000,36,5,7,5,5,5,5,5,5,5,5
Clearcut,2000,37,5,5,5,5,5,5,5,5,5,7
Clearcut,2000,38,5,57,5,5,5,5,5,3,5,5
Clearcut,2000,39,5,57,5,57,5,5,5,5,5,7
Clearcut,2000,40,7,57,5,57,5,5,5,57,5,5
Clearcut,2000,41,5,57,5,5,5,5,5,5,5,5